EU272610.1 Clavactinia gallensis small subunit ribosomal RNA gene, partial sequence
EU272603.1 Anthohebella parasitica small subunit ribosomal RNA gene, partial sequence
EU272601.1 Aglaophenia tubiformis small subunit ribosomal RNA gene, partial sequence
DQ457623.1 Inocybe mutata small subunit ribosomal RNA gene, complete sequence
HM194822.1 Phacellophora camtschatica small subunit ribosomal RNA gene, partial sequence
HM194788.1 Atolla wyvillei small subunit ribosomal RNA gene, partial sequence
HM194779.1 Catostylus mosaicus small subunit ribosomal RNA gene, partial sequence
FJ231093.1 Pseudogymnoascus destructans small subunit ribosomal RNA gene, partial sequence
GU187661.1 Camarophyllopsis schulzeri small subunit ribosomal RNA gene, partial sequence
GU187660.1 Pleurocybella porrigens small subunit ribosomal RNA gene, partial sequence
GU187652.1 Serpula incrassata DAOM 170590 small subunit ribosomal RNA gene, partial sequence
GU187638.1 Leucogyrophana lichenicola DAOM 194172 small subunit ribosomal RNA gene, partial sequence
GU187612.1 Amylocorticium cebennense small subunit ribosomal RNA gene, partial sequence
GQ229038.1 Echinoderes lanceolatus small subunit ribosomal RNA gene, partial sequence
AF202165.2 Turbatrix aceti wild isolate french vinegar small subunit ribosomal RNA gene, partial sequence
AF202164.2 Subanguina radicicola wild isolate small subunit ribosomal RNA gene, partial sequence
AF202155.2 Tylocephalus auriculatus PDL0030 small subunit ribosomal RNA gene, partial sequence
FJ904646.1 Calyptospora funduli small subunit ribosomal RNA gene, partial sequence
AF283311.1 Phacus acuminatus small subunit ribosomal RNA gene, partial sequence
FJ595495.2 Rhodospora sordida small subunit ribosomal RNA gene, partial sequence
FJ595494.2 Neorhodella cyanea small subunit ribosomal RNA gene, partial sequence
FJ595492.2 Chroodactylon ornatum small subunit ribosomal RNA gene, partial sequence
FJ595490.2 Porphyridium sordidum small subunit ribosomal RNA gene, partial sequence
EU797410.1 Peltodytes dispersus small subunit ribosomal RNA gene, partial sequence
EU797404.1 Clambus seminulum small subunit ribosomal RNA gene, partial sequence
EU694118.1 Flabelligera infundibularis small subunit ribosomal RNA gene, partial sequence
EU346370.1 Myxobolus fryeri small subunit ribosomal RNA gene, partial sequence
EU334129.1 Phoronopsis californica D1737 small subunit ribosomal RNA gene, partial sequence
EU334126.1 Phoronis ovalis D1409 small subunit ribosomal RNA gene, partial sequence
EU334125.1 Phoronis muelleri D1599 small subunit ribosomal RNA gene, partial sequence
EU334122.1 Phoronis australis D1270 small subunit ribosomal RNA gene, partial sequence
EF492509.1 Peridinium sociale small subunit ribosomal RNA gene, partial sequence
EF492496.1 Symbiodinium microadriaticum small subunit ribosomal RNA gene, partial sequence
EF492487.1 Coolia monotis small subunit ribosomal RNA gene, partial sequence
EF180079.1 Wellcomia siamensis small subunit ribosomal RNA gene, partial sequence
EF180077.1 Tetrameres fissipina small subunit ribosomal RNA gene, partial sequence
EF180076.1 Spirocamallanus istiblenni small subunit ribosomal RNA gene, partial sequence
EF180075.1 Protozoophaga obesa small subunit ribosomal RNA gene, partial sequence
EF180068.1 Thelastoma krausi small subunit ribosomal RNA gene, partial sequence
EF180067.1 Rhigonema thysanophora small subunit ribosomal RNA gene, partial sequence
EF180064.1 Echinuria borealis small subunit ribosomal RNA gene, partial sequence
EF180063.1 Truttaedacnitis truttae small subunit ribosomal RNA gene, partial sequence
EF180062.1 Oxyuris equi small subunit ribosomal RNA gene, partial sequence
EF180058.1 Ascaridia galli small subunit ribosomal RNA gene, partial sequence
EF093787.1 Carabodes coriaceus small subunit ribosomal RNA gene, partial sequence
EF093784.1 Hypochthonius rufulus small subunit ribosomal RNA gene, partial sequence
EF093783.1 Eupelops hirtus small subunit ribosomal RNA gene, partial sequence
EF093779.1 Tectocepheus velatus small subunit ribosomal RNA gene, partial sequence
EF093778.1 Tectocepheus minor small subunit ribosomal RNA gene, partial sequence
DQ915458.1 Marchandiomyces lignicola JL198-01; ATCC MYA 2347 small subunit ribosomal RNA gene, partial sequence
DQ900740.1 Nematobrachion flexipes small subunit ribosomal RNA gene, partial sequence
DQ898717.1 Sistotrema oblongisporum small subunit ribosomal RNA gene, partial sequence
DQ868350.1 Zoothamnium niveum small subunit ribosomal RNA gene, partial sequence
DQ790094.1 Terebellides stroemii small subunit ribosomal RNA gene, partial sequence
DQ790078.1 Axiothella rubrocincta small subunit ribosomal RNA gene, partial sequence
DQ514878.1 Thalassiosira oceanica CCMP1001 small subunit ribosomal RNA gene, partial sequence
DQ514870.1 Thalassiosira oestrupii var. venrickae CC03-15 small subunit ribosomal RNA gene, partial sequence
DQ514869.1 Conticribra guillardii CC03-04 small subunit ribosomal RNA gene, partial sequence
DQ514866.1 Thalassiosira nodulolineata BEN02-33 small subunit ribosomal RNA gene, partial sequence
DQ514865.1 Thalassiosira anguste-lineata BEN02-30 small subunit ribosomal RNA gene, partial sequence
DQ514859.1 Cyclotella distinguenda Tiplady small subunit ribosomal RNA gene, partial sequence
DQ514856.1 Cyclotella meneghiniana LS03-01 small subunit ribosomal RNA gene, partial sequence
DQ514852.1 Cyclotella gamma cygamma small subunit ribosomal RNA gene, partial sequence
DQ514849.1 Lauderia annulata CS30 small subunit ribosomal RNA gene, partial sequence
DQ514846.1 Lithodesmium undulatum CCMP1806 small subunit ribosomal RNA gene, partial sequence
DQ414262.1 Branchellion parkeri small subunit ribosomal RNA gene, partial sequence
DQ329170.1 Comandra umbellata small subunit ribosomal RNA gene, partial sequence
DQ079933.1 Onychognathia rhombocephala small subunit ribosomal RNA gene, partial sequence
DQ079931.1 Haplognathia simplex small subunit ribosomal RNA gene, partial sequence
DQ079936.1 Tenuignathia rikerae small subunit ribosomal RNA gene, partial sequence
DQ079934.1 Problognathia minima small subunit ribosomal RNA gene, partial sequence
DQ079932.1 Mesognatharia remanei small subunit ribosomal RNA gene, partial sequence
DQ079929.1 Haplognathia rosea small subunit ribosomal RNA gene, partial sequence
DQ079927.1 Haplognathia gubbarnorum small subunit ribosomal RNA gene, partial sequence
DQ079926.1 Gnathostomula peregrina small subunit ribosomal RNA gene, partial sequence
DQ079925.1 Gnathostomula paradoxa small subunit ribosomal RNA gene, partial sequence
DQ079921.1 Chirognathia dracula small subunit ribosomal RNA gene, partial sequence
DQ079919.1 Austrognathia christianae small subunit ribosomal RNA gene, partial sequence
DQ079916.1 Asplanchnopus dahlgreni small subunit ribosomal RNA gene, partial sequence
DQ079914.1 Filinia longiseta small subunit ribosomal RNA gene, partial sequence
DQ073784.1 Coelopleurus floridanus small subunit ribosomal RNA gene, partial sequence
DQ073777.1 Araeosoma fenestratum small subunit ribosomal RNA gene, partial sequence
DQ062999.1 Pseudombrophila theioleuca small subunit ribosomal RNA gene, partial sequence
DQ022780.1 Euptilota molle small subunit ribosomal RNA gene, partial sequence
DQ022778.1 Euptilota formosissima small subunit ribosomal RNA gene, partial sequence
DQ022775.1 Sciurothamnion stegengae small subunit ribosomal RNA gene, partial sequence
DQ022774.1 Seirospora interrupta small subunit ribosomal RNA gene, partial sequence
DQ022770.1 Callithamnion pikeanum small subunit ribosomal RNA gene, partial sequence
DQ022769.1 Callithamnion collabens small subunit ribosomal RNA gene, partial sequence
DQ022766.1 Diapse ptilota small subunit ribosomal RNA gene, partial sequence
DQ022763.1 Crouania elisiae small subunit ribosomal RNA gene, partial sequence
DQ022762.1 Ptilocladia pulchra small subunit ribosomal RNA gene, partial sequence
DQ022760.1 Ceramium diaphanum small subunit ribosomal RNA gene, partial sequence
DQ022757.1 Neoptilota densa small subunit ribosomal RNA gene, partial sequence
DQ011161.1 Skeletonema menzellii CCMP787 small subunit ribosomal RNA gene, partial sequence
AY900139.1 Pteroxanium insularum small subunit ribosomal RNA gene, partial sequence
AY900125.1 Nesiotinus demersus small subunit ribosomal RNA gene, partial sequence
AY789295.1 Heyderia abietis HMAS71954 small subunit ribosomal RNA gene, partial sequence
AY602182.1 Caenorhabditis japonica SB339 small subunit ribosomal RNA gene, partial sequence
AY602179.1 Prodontorhabditis wirthi DF5074 small subunit ribosomal RNA gene, partial sequence
AY602178.1 Caenorhabditis plicata SB355 small subunit ribosomal RNA gene, partial sequence
AY542481.1 Kudoa thyrsites small subunit ribosomal RNA gene, partial sequence
AY505127.1 Ellipsomyxa gobii small subunit ribosomal RNA gene, partial sequence
AY428817.1 Branchiostoma lanceolatum small subunit ribosomal RNA gene, partial sequence
AY428814.1 Liriope tetraphylla small subunit ribosomal RNA gene, partial sequence
AY302724.2 Kudoa shiomitsui small subunit ribosomal RNA gene, partial sequence
AY336710.1 Enterobryus oxidi small subunit ribosomal RNA gene, partial sequence
AY336709.1 Astreptonema gammari small subunit ribosomal RNA gene, partial sequence
AY336707.1 Taeniella carcini small subunit ribosomal RNA gene, partial sequence
AY336705.1 Enteropogon sexuale small subunit ribosomal RNA gene, partial sequence
AY336703.1 Alacrinella limnoriae small subunit ribosomal RNA gene, partial sequence
AY228139.1 Paraturbanella dohrni small subunit ribosomal RNA gene, partial sequence
AY228137.1 Tetranchyroderma papii small subunit ribosomal RNA gene, partial sequence
AY228128.1 Xenotrichula intermedia small subunit ribosomal RNA gene, partial sequence
AY425472.1 Mesobdella gemmata small subunit ribosomal RNA gene, partial sequence
AY425470.1 Limnatis nilotica small subunit ribosomal RNA gene, partial sequence
AY425461.1 Americobdella valdiviana small subunit ribosomal RNA gene, partial sequence
AY302722.1 Kudoa hypoepicardialis small subunit ribosomal RNA gene, partial sequence
AY295815.1 Parelaphostrongylus odocoilei small subunit ribosomal RNA gene, partial sequence
AY295806.1 Didelphostrongylus hayesi small subunit ribosomal RNA gene, partial sequence
AY077778.1 Haematomyzus elephantis small subunit ribosomal RNA gene, partial sequence
AY077773.1 Hoplopleura pacifica small subunit ribosomal RNA gene, partial sequence
AY077769.1 Bovicola ovis small subunit ribosomal RNA gene, partial sequence
AY077768.1 Pectinopygus sulae small subunit ribosomal RNA gene, partial sequence
AY077766.1 Degeeriella fulva small subunit ribosomal RNA gene, partial sequence
AY077763.1 Neophilopterus incompletus small subunit ribosomal RNA gene, partial sequence
AY077759.1 Heterodoxus calabyi small subunit ribosomal RNA gene, partial sequence
AF279609.1 Jaera albifrons small subunit ribosomal RNA gene, complete sequence
AF279608.1 Joeropsis coralicola small subunit ribosomal RNA gene, complete sequence
AF279606.1 Iathrippa trilobatus small subunit ribosomal RNA gene, complete sequence
AF279604.1 Antarcturus spinacoronatus small subunit ribosomal RNA gene, complete sequence
AF279603.1 Idotea baltica small subunit ribosomal RNA gene, complete sequence
AF279602.1 Anoplocopea lusitanica small subunit ribosomal RNA gene, complete sequence
AF279601.1 Campecopea hirsuta small subunit ribosomal RNA gene, complete sequence
AF279600.1 Lekanesphaera hookeri small subunit ribosomal RNA gene, complete sequence
AF279599.1 Limnoria quadripunctata small subunit ribosomal RNA gene, complete sequence
AF279598.1 Paranthura nigropunctata small subunit ribosomal RNA gene, complete sequence
AF300287.1 Sorogena stoianovitchae ATCC 50031 small subunit ribosomal RNA gene, partial sequence
AF168741.1 Escarpia spicata small subunit ribosomal RNA gene, partial sequence
AF168738.1 Galathealinum brachiosum small subunit ribosomal RNA gene, partial sequence
AY007454.1 Nyctotherus ovalis small subunit ribosomal RNA gene, partial sequence
AF178683.1 Anopheles clowi small subunit ribosomal RNA gene, partial sequence
AF121062.1 Anopheles punctulatus small subunit ribosomal RNA gene, partial sequence
AF121060.1 Anopheles irenicus small subunit ribosomal RNA gene, partial sequence
AF121055.1 Anopheles hinesorum small subunit ribosomal RNA gene, partial sequence
FJ816018.1 Fonticula alba ATCC 38817 small subunit ribosomal RNA gene, partial sequence
GU067681.1 Pleomothra apletocheles small subunit ribosomal RNA gene, partial sequence
FJ628363.1 Hicanonectes teleskopos small subunit ribosomal RNA gene, partial sequence
DQ975472.1 Polykrikos lebourae small subunit ribosomal RNA gene, partial sequence
DQ975471.1 Polykrikos lebourae small subunit ribosomal RNA gene, partial sequence
DQ822481.1 Polykrikos herdmaniae small subunit ribosomal RNA gene, partial sequence
AF310903.1 Phagomyxa bellerocheae small subunit ribosomal RNA gene, partial sequence
AF310900.1 Sorosphaerula veronicae small subunit ribosomal RNA gene, complete sequence
AY629259.1 Exumella mediterranea small subunit ribosomal RNA gene, complete sequence
AY629258.1 Pseudodiaptomus annandalei small subunit ribosomal RNA gene, partial sequence
AY627031.1 Pontoeciella abyssicola small subunit ribosomal RNA gene, partial sequence
AY627030.1 Lernaeocera branchialis small subunit ribosomal RNA gene, partial sequence
AY627029.1 Nanaspis tonsa small subunit ribosomal RNA gene, partial sequence
AY627028.1 Clavella addunca small subunit ribosomal RNA gene, partial sequence
AY627027.1 Parabrachiella bispinosa small subunit ribosomal RNA gene, complete sequence
AY627026.1 Hatschekia pagrosomi small subunit ribosomal RNA gene, partial sequence
AY627024.1 Ecbathyrion prolixicauda small subunit ribosomal RNA gene, complete sequence
AY627020.1 Caligus elongatus small subunit ribosomal RNA gene, complete sequence
AY627010.1 Sabelliphilus elongatus small subunit ribosomal RNA gene, partial sequence
AY627006.1 Trochicola entericus small subunit ribosomal RNA gene, partial sequence
AY627005.1 Mytilicola intestinalis small subunit ribosomal RNA gene, complete sequence
AY627003.1 Lernentoma asellina small subunit ribosomal RNA gene, complete sequence
AY626999.1 Acanthocyclops viridis small subunit ribosomal RNA gene, complete sequence
AY626997.1 Apocyclops royi small subunit ribosomal RNA gene, partial sequence
AY546683.1 Cladochytrium replicatum JEL180 small subunit ribosomal RNA gene, partial sequence
AF464896.1 Neobodo designis DH small subunit ribosomal RNA gene, partial sequence
AF445459.1 Lepocinclis tripteris small subunit ribosomal RNA gene, complete sequence
AF371971.1 Paramoeba pemaquidensis ATCC 50172 small subunit ribosomal RNA gene, partial sequence
AF352084.1 Panorbis viscosus A231-2B small subunit ribosomal RNA gene, partial sequence
AF352083.1 Panorbis viscosus JK 5433C small subunit ribosomal RNA gene, partial sequence
AF352077.1 Oceanitis cincinnatula A318-1C small subunit ribosomal RNA gene, partial sequence
AF352076.1 Magnisphaera spartinae A221-1A small subunit ribosomal RNA gene, partial sequence
AF245279.1 Theileria youngi small subunit ribosomal RNA gene, partial sequence
AF152104.1 Lepocinclis acus small subunit ribosomal RNA gene, partial sequence
